1.38281 -0.015623 -0.17541
1.47561 -0.013271 -0.17548
1.56841 -0.010920 -0.17553
1.66121 -0.008568 -0.17554
1.75401 -0.006216 -0.17552
1.84681 -0.003866 -0.17547
1.93962 -0.001517 -0.17539
2.03242 0.000831 -0.17528
2.12522 0.003177 -0.17513
2.21802 0.005520 -0.17496
2.31082 0.007860 -0.17475
2.40362 0.010197 -0.17451
2.49643 0.012530 -0.17424
2.58923 0.014859 -0.17393
2.68203 0.017183 -0.17360
2.77483 0.019502 -0.17323
2.86763 0.021816 -0.17284
2.96043 0.024124 -0.17241
3.05323 0.026426 -0.17195
3.14604 0.028721 -0.17147
3.23884 0.031009 -0.17095
3.33164 0.033289 -0.17040
3.42444 0.035562 -0.16981
3.51724 0.037826 -0.16920
3.61004 0.040081 -0.16856
3.70285 0.042327 -0.16789
3.79565 0.044564 -0.16719
3.88845 0.046791 -0.16646
3.98125 0.049007 -0.16569
4.07405 0.051212 -0.16490
4.16685 0.053407 -0.16408
4.25966 0.055590 -0.16323
4.35246 0.057761 -0.16235
4.44526 0.059919 -0.16144
4.53806 0.062065 -0.16051
4.63086 0.064198 -0.15954
4.72366 0.066317 -0.15855
4.81647 0.068422 -0.15753
4.90927 0.070513 -0.15647
5.00207 0.072590 -0.15540
5.09487 0.074651 -0.15429
5.18767 0.076697 -0.15316
5.28047 0.078727 -0.15200
5.37328 0.080741 -0.15081
5.46608 0.082739 -0.14959
5.55888 0.084720 -0.14835
5.65168 0.086684 -0.14708
5.74448 0.088630 -0.14579
5.83728 0.090558 -0.14447
5.93009 0.092468 -0.14313
6.02289 0.094359 -0.14175
6.11569 0.096231 -0.14036
6.20849 0.098084 -0.13894
6.30129 0.099918 -0.13749
6.39409 0.101731 -0.13602
6.48690 0.103525 -0.13453
6.57970 0.105297 -0.13301
6.67250 0.107049 -0.13147
6.76530 0.108780 -0.12991
6.85810 0.110489 -0.12832
6.95090 0.112176 -0.12671
7.04371 0.113841 -0.12508
7.13651 0.115484 -0.12343
7.22931 0.117103 -0.12175
7.32211 0.118700 -0.12005
7.41491 0.120274 -0.11834
7.50771 0.121824 -0.11660
7.60052 0.123350 -0.11484
7.69332 0.124852 -0.11306
7.78612 0.126329 -0.11126
7.87892 0.127782 -0.10944
7.97172 0.129210 -0.10760
8.06452 0.130612 -0.10575
8.15733 0.131989 -0.10387
8.25013 0.133341 -0.10198
8.34293 0.134666 -0.10007
8.43573 0.135966 -0.09814
8.52853 0.137238 -0.09620
8.62133 0.138485 -0.09424
8.71414 0.139704 -0.09226
8.80694 0.140896 -0.09027
8.89974 0.142061 -0.08826
8.99254 0.143199 -0.08623
9.08534 0.144308 -0.08419
9.17814 0.145390 -0.08214
9.27095 0.146444 -0.08007
9.36375 0.147469 -0.07799
9.45655 0.148466 -0.07590
9.54935 0.149435 -0.07379
9.64215 0.150374 -0.07167
9.73495 0.151285 -0.06954
9.82775 0.152166 -0.06740
9.92056 0.153018 -0.06524
10.01336 0.153841 -0.06308
10.10616 0.154634 -0.06090
10.19896 0.155397 -0.05872
10.29176 0.156130 -0.05652
10.38456 0.156834 -0.05432
10.47737 0.157507 -0.05210
10.57017 0.158150 -0.04988
10.66297 0.158763 -0.04765
10.75577 0.159345 -0.04542
10.84857 0.159896 -0.04317
10.94137 0.160417 -0.04092
11.03418 0.160907 -0.03866
11.12698 0.161367 -0.03640
11.21978 0.161795 -0.03413
11.31258 0.162192 -0.03185
11.40538 0.162559 -0.02957
11.49818 0.162894 -0.02729
11.59099 0.163198 -0.02500
11.68379 0.163471 -0.02271
11.77659 0.163712 -0.02042
11.86939 0.163923 -0.01812
11.96219 0.164102 -0.01583
12.05499 0.164249 -0.01353
12.14780 0.164365 -0.01122
12.24060 0.164450 -0.00892
12.33340 0.164503 -0.00662
12.42620 0.164525 -0.00432
12.51900 0.164516 -0.00202
12.61180 0.164475 0.00029
12.70461 0.164402 0.00259
12.79741 0.164299 0.00488
12.89021 0.164163 0.00718
12.98301 0.163997 0.00947
13.07581 0.163799 0.01176
13.16861 0.163570 0.01405
13.26142 0.163310 0.01633
13.35422 0.163019 0.01861
13.44702 0.162697 0.02089
13.53982 0.162343 0.02316
13.63262 0.161959 0.02542
13.72542 0.161544 0.02768
13.81823 0.161098 0.02993
13.91103 0.160621 0.03218
14.00383 0.160114 0.03441
14.09663 0.159576 0.03664
14.18943 0.159007 0.03886
14.28223 0.158409 0.04108
14.37504 0.157780 0.04328
14.46784 0.157121 0.04548
14.56064 0.156433 0.04766
14.65344 0.155714 0.04984
14.74624 0.154966 0.05200
14.83904 0.154188 0.05416
14.93185 0.153381 0.05630
15.02465 0.152545 0.05843
15.11745 0.151679 0.06055
15.21025 0.150785 0.06266
15.30305 0.149862 0.06475
15.39585 0.148911 0.06683
15.48866 0.147931 0.06890
15.58146 0.146923 0.07096
15.67426 0.145887 0.07299
15.76706 0.144823 0.07502
15.85986 0.143731 0.07703
15.95266 0.142612 0.07902
16.04547 0.141466 0.08100
16.13827 0.140293 0.08296
16.23107 0.139094 0.08491
16.32387 0.137867 0.08683
16.41667 0.136615 0.08874
16.50947 0.135336 0.09064
16.60228 0.134032 0.09251
16.69508 0.132702 0.09437
16.78788 0.131347 0.09621
16.88068 0.129966 0.09802
16.97348 0.128561 0.09982
17.06628 0.127132 0.10160
17.15908 0.125678 0.10336
17.25189 0.124200 0.10510
