63.75473 0.057797 0.15666
63.84753 0.056146 0.15731
63.94034 0.054482 0.15796
64.03314 0.052806 0.15860
64.12594 0.051116 0.15922
64.21874 0.049413 0.15984
64.31154 0.047696 0.16044
64.40434 0.045965 0.16104
64.49715 0.044219 0.16162
64.58995 0.042459 0.16219
64.68275 0.040684 0.16275
64.77555 0.038893 0.16330
64.86835 0.037087 0.16383
64.96115 0.035265 0.16435
65.05396 0.033427 0.16485
65.14676 0.031573 0.16534
65.23956 0.029703 0.16581
65.33236 0.027817 0.16627
65.42516 0.025915 0.16671
65.51796 0.023996 0.16713
65.61076 0.022062 0.16754
65.70357 0.020111 0.16792
65.79637 0.018144 0.16829
65.88917 0.016161 0.16864
65.98197 0.014162 0.16896
66.07477 0.012147 0.16927
66.16757 0.010116 0.16955
66.26038 0.008070 0.16981
66.35318 0.006009 0.17005
66.44598 0.003933 0.17027
66.53878 0.001843 0.17046
66.63158 -0.000262 0.17062
66.72438 -0.002381 0.17076
66.81719 -0.004514 0.17088
66.90999 -0.006660 0.17097
67.00279 -0.008819 0.17103
67.09559 -0.010991 0.17106
67.18839 -0.013174 0.17106
67.28119 -0.015369 0.17104
67.37400 -0.017575 0.17099
67.46680 -0.019791 0.17090
67.55960 -0.022017 0.17079
67.65240 -0.024253 0.17065
67.74520 -0.026498 0.17047
67.83800 -0.028750 0.17026
67.93081 -0.031011 0.17003
68.02361 -0.033278 0.16975
68.11641 -0.035551 0.16945
68.20921 -0.037830 0.16911
68.30201 -0.040114 0.16874
68.39481 -0.042401 0.16833
68.48762 -0.044693 0.16789
68.58042 -0.046987 0.16742
68.67322 -0.049283 0.16691
68.76602 -0.051580 0.16636
68.85882 -0.053878 0.16578
68.95162 -0.056175 0.16517
69.04443 -0.058472 0.16451
69.13723 -0.060766 0.16382
69.23003 -0.063057 0.16310
69.32283 -0.065345 0.16234
69.41563 -0.067628 0.16154
69.50843 -0.069906 0.16070
69.60124 -0.072179 0.15983
69.69404 -0.074444 0.15892
69.78684 -0.076701 0.15798
69.87964 -0.078950 0.15700
69.97244 -0.081189 0.15598
70.06524 -0.083418 0.15492
70.15805 -0.085636 0.15383
70.25085 -0.087842 0.15270
70.34365 -0.090035 0.15153
70.43645 -0.092215 0.15033
70.52925 -0.094380 0.14909
70.62205 -0.096530 0.14782
70.71486 -0.098664 0.14651
70.80766 -0.100780 0.14516
70.90046 -0.102879 0.14378
70.99326 -0.104959 0.14237
71.08606 -0.107020 0.14092
71.17886 -0.109061 0.13943
71.27167 -0.111081 0.13791
71.36447 -0.113079 0.13636
71.45727 -0.115055 0.13477
71.55007 -0.117008 0.13315
71.64287 -0.118937 0.13150
71.73567 -0.120841 0.12981
71.82848 -0.122719 0.12809
71.92128 -0.124572 0.12634
72.01408 -0.126398 0.12456
72.10688 -0.128196 0.12275
72.19968 -0.129967 0.12091
72.29248 -0.131709 0.11904
72.38528 -0.133421 0.11715
72.47809 -0.135104 0.11522
72.57089 -0.136756 0.11326
72.66369 -0.138377 0.11128
72.75649 -0.139966 0.10927
72.84929 -0.141523 0.10724
72.94209 -0.143048 0.10518
73.03490 -0.144539 0.10309
73.12770 -0.145997 0.10099
73.22050 -0.147420 0.09885
73.31330 -0.148809 0.09670
73.40610 -0.150163 0.09452
73.49890 -0.151482 0.09232
73.59171 -0.152765 0.09010
73.68451 -0.154011 0.08786
73.77731 -0.155221 0.08560
73.87011 -0.156394 0.08332
73.96291 -0.157530 0.08103
74.05571 -0.158629 0.07871
74.14852 -0.159689 0.07638
74.24132 -0.160712 0.07404
74.33412 -0.161697 0.07167
74.42692 -0.162643 0.06930
74.51972 -0.163550 0.06691
74.61252 -0.164419 0.06451
74.70533 -0.165248 0.06209
74.79813 -0.166039 0.05967
74.89093 -0.166790 0.05723
74.98373 -0.167502 0.05478
75.07653 -0.168174 0.05232
75.16933 -0.168807 0.04986
75.26214 -0.169400 0.04738
75.35494 -0.169954 0.04490
75.44774 -0.170468 0.04242
75.54054 -0.170943 0.03992
75.63334 -0.171378 0.03743
75.72614 -0.171773 0.03492
75.81895 -0.172129 0.03242
75.91175 -0.172445 0.02991
76.00455 -0.172722 0.02740
76.09735 -0.172960 0.02489
76.19015 -0.173159 0.02237
76.28295 -0.173319 0.01986
76.37576 -0.173440 0.01735
76.46856 -0.173522 0.01483
76.56136 -0.173565 0.01232
76.65416 -0.173571 0.00982
76.74696 -0.173538 0.00731
76.83976 -0.173467 0.00481
76.93257 -0.173358 0.00231
77.02537 -0.173212 -0.00018
77.11817 -0.173029 -0.00267
77.21097 -0.172808 -0.00515
77.30377 -0.172551 -0.00762
77.39657 -0.172258 -0.01008
77.48938 -0.171928 -0.01254
77.58218 -0.171562 -0.01499
77.67498 -0.171161 -0.01743
77.76778 -0.170724 -0.01986
77.86058 -0.170253 -0.02229
77.95338 -0.169746 -0.02470
78.04619 -0.169206 -0.02710
78.13899 -0.168631 -0.02948
78.23179 -0.168023 -0.03186
78.32459 -0.167382 -0.03422
78.41739 -0.166707 -0.03657
78.51019 -0.166000 -0.03891
78.60300 -0.165261 -0.04123
78.69580 -0.164490 -0.04354
78.78860 -0.163688 -0.04584
78.88140 -0.162854 -0.04811
78.97420 -0.161990 -0.05038
79.06700 -0.161096 -0.05262
79.15980 -0.160171 -0.05485
79.25261 -0.159217 -0.05707
79.34541 -0.158234 -0.05927
79.43821 -0.157222 -0.06145
79.53101 -0.156182 -0.06361
79.62381 -0.155113 -0.06575
79.71661 -0.154018 -0.06788
79.80942 -0.152894 -0.06998
79.90222 -0.151745 -0.07207
79.99502 -0.150568 -0.07414
80.08782 -0.149366 -0.07619
80.18062 -0.148138 -0.07821
80.27342 -0.146885 -0.08022
80.36623 -0.145607 -0.08221
